CBSA Code,CBSA_title,metro_micro_area,user_est,pop_est,inter_cbsa_connections,outer_county_inter_cbsa_connections,outer_cbsa_connections,total inter_cbsa connections,total connections,coverage est,rescaled total inter_cbsa connections,rescaled outer_cbsa_connections,rescaled total connections,normed pop_est
15420,"Burley, ID",Micropolitan Statistical Area,22607,47371,5056706.371880754,2940907.4006004,13169722.855202144,7997613.772481154,21167336.627683297,0.4772329062084398,0.1005450171627372,0.13596004956727784,0.11999129513520353,0.1369202126896389
15460,"Burlington, IA-IL",Micropolitan Statistical Area,23261,44712,8403264.806922331,1255689.4207143,16381551.933824742,9658954.227636632,26040506.161461376,0.5202406512792986,0.1113925973310044,0.15513715340770656,0.13541258939348874,0.12923469105104674
15500,"Burlington, NC",Metropolitan Statistical Area,93376,176119,39735374.54256,,82012878.539685,39735374.54256,121748253.08224499,0.5301869758515549,0.44965431268809647,0.7621107021471579,0.621223089875353,0.5090509159335145
15540,"Burlington-South Burlington, VT",Metropolitan Statistical Area,125596,228621,42007890.18557387,11131828.62576616,83374426.01264773,53139718.81134003,136514144.82398775,0.5493633568219892,0.5803501099425804,0.7477186772484379,0.6722516405272553,0.6608016707546376
15580,"Butte-Silver Bow, MT",Micropolitan Statistical Area,19124,35421,7918380.168372856,,12985564.728620064,7918380.168372856,20903944.89699292,0.5399057056548375,0.08799316497162368,0.11849717161559947,0.10474281482925472,0.1023801662130776
15620,"Cadillac, MI",Micropolitan Statistical Area,25321,48642,5454777.130536888,2035825.2751471237,14969668.276009815,7490602.405684011,22460270.681693826,0.5205583651987994,0.08633319689810169,0.14167975814557518,0.11672381189300732,0.14059388625212504
15660,"Calhoun, GA",Micropolitan Statistical Area,29490,57997,10253048.37794259,,21680524.9105086,10253048.37794259,31933573.288451187,0.5084745762711864,0.12098019233443258,0.21007076150053597,0.16989953124507995,0.16763339543942468
15680,"California-Lexington Park, MD",Metropolitan Statistical Area,58201,115234,21185775.2967432,,46671435.35028517,21185775.2967432,67857210.64702837,0.5050679486956975,0.25166629730850454,0.4552672480649229,0.36346291064042147,0.33307010173054924
15700,"Cambridge, MD",Micropolitan Statistical Area,17126,32317,8608372.80877425,,17964870.384449158,8608372.80877425,26573243.19322341,0.529937803632763,0.0974600596198699,0.16701837224846008,0.13565430061957184,0.09340842527054655
15740,"Cambridge, OH",Micropolitan Statistical Area,19887,37937,7490454.912466764,,13641093.888115933,7490454.912466764,21131548.8005827,0.524211192239766,0.08572991875776405,0.12820588736729632,0.10905333360870784,0.10965236344613437
15780,"Camden, AR",Micropolitan Statistical Area,14003,26634,6991516.284286094,993822.7996177801,15858340.723971887,7985339.083903874,23843679.80787576,0.5257565517759255,0.09112534303116726,0.14860660455524988,0.12268811493652426,0.07698239312608647
15820,"Campbellsville, KY",Micropolitan Statistical Area,13783,26146,7460318.080488041,,13040775.965614473,7460318.080488041,20501094.046102516,0.5271552053851449,0.08490814490661011,0.12187931221212865,0.10520889144206985,0.07557188746244113
15860,"Cañon City, CO",Micropolitan Statistical Area,22840,49409,6128808.95594904,,13520730.81473524,6128808.95594904,19649539.77068428,0.46226396000728615,0.07954567211360328,0.14410371966733587,0.1149942839840988,0.1428108080636332
15900,"Canton, IL",Micropolitan Statistical Area,17910,32905,8513983.10010411,,12692499.324025681,8513983.10010411,21206482.42412979,0.5442941802157727,0.09384898937191936,0.11488901824344447,0.10540200011918432,0.09510796898002086
15940,"Canton-Massillon, OH",Metropolitan Statistical Area,209770,399776,99473337.23324464,5935777.374052225,127137324.01682791,105409114.60729687,232546438.62412477,0.524718842551829,1.2052635222743815,1.1937447272458142,1.1989385897577405,1.1555047380932022
15980,"Cape Coral-Fort Myers, FL",Metropolitan Statistical Area,419949,791753,103951189.31856692,,257361491.43214488,103951189.31856692,361312680.7507118,0.5304040527790864,1.1758532823753163,2.39057179340119,1.8428512270300534,2.2884673989922035
16020,"Cape Girardeau, MO-IL",Metropolitan Statistical Area,52235,97963,22671596.86051892,3427160.2608097917,44248259.44075771,26098757.12132871,70347016.56208642,0.5332115186345865,0.2936640678065747,0.40884786036885984,0.3569111099807311,0.2831503408354287
16060,"Carbondale-Marion, IL",Metropolitan Statistical Area,64464,118417,22898188.45476544,5345351.407769958,52351736.514447466,28243539.862535395,80595276.37698287,0.5443812966043727,0.3112765747717654,0.47379770884237354,0.40051639568838576,0.3422701827292852
16100,"Carlsbad-Artesia, NM",Micropolitan Statistical Area,33090,64397,14820511.175417641,,22883133.71304258,14820511.175417641,37703644.88846022,0.5138438125999658,0.17304639607111424,0.21940646838906158,0.19850255951098894,0.18613183037247844
16180,"Carson City, NV",Metropolitan Statistical Area,31449,59294,4536044.350805616,,18938188.002857804,4536044.350805616,23474232.353663422,0.5303909333153439,0.05131114522059021,0.17591683066775332,0.11973171783157449,0.17138221889382638
16220,"Casper, WY",Metropolitan Statistical Area,42256,81031,14980364.97250824,,26009804.052482657,14980364.97250824,40990169.0249909,0.521479433796942,0.17235175744598297,0.24573383313912184,0.21264561418525801,0.23421041891566843
16260,"Cedar City, UT",Micropolitan Statistical Area,29585,59991,7559471.55692264,,23744487.981958076,7559471.55692264,31303959.538880717,0.49315730692937276,0.09196794283257245,0.23721513610053294,0.17172269959081166,0.17339681407325425
16300,"Cedar Rapids, IA",Metropolitan Statistical Area,145891,279141,53871858.079989314,10633086.327771625,94196958.73158534,64504944.40776094,158701903.13934627,0.5226426787895723,0.7404890508620902,0.8879674989354179,0.8214689823053881,0.8068236915074305
16340,"Cedartown, GA",Micropolitan Statistical Area,21378,42960,9819311.187481951,,19137455.69882769,9819311.187481951,28956766.886309642,0.49762569832402237,0.11838828538578416,0.18947261906608412,0.1574204595327555,0.12417074448812326
16380,"Celina, OH",Micropolitan Statistical Area,21600,42655,9877856.587452,,13625956.272132,9877856.587452,23503812.859584,0.5063884655960614,0.11703329131142969,0.13257091265231558,0.12556494815630817,0.12328917844834492
16460,"Centralia, IL",Micropolitan Statistical Area,19356,37088,8362318.736763599,,13752770.251779072,8362318.736763599,22115088.988542672,0.5218938740293356,0.09613355993160082,0.12982939963564666,0.11463583483892326,0.10719843043704645
16500,"Centralia, WA",Micropolitan Statistical Area,44081,83434,11804424.28396696,,24984802.045435347,11804424.28396696,36789226.329402305,0.5283337728024546,0.1340500390776645,0.2329874884744471,0.18837626758084605,0.24115600315693847
16540,"Chambersburg-Waynesboro, PA",Metropolitan Statistical Area,81142,156927,31241178.340199232,,51602430.184246674,31241178.340199232,82843608.5244459,0.5170684458378737,0.362501557991629,0.49168524903122185,0.4334358984369322,0.4535787341780195
16580,"Champaign-Urbana, IL",Metropolitan Statistical Area,129875,236544,48897161.360799596,5331573.602526368,102795582.70368026,54228734.96332596,157024317.66700622,0.5490521847943723,0.5925791361392272,0.9224140060849436,0.7736903798819922,0.6837021551256665
16620,"Charleston, WV",Metropolitan Statistical Area,111023,207089,56071779.34575908,4959222.662308,79926023.5589724,61031002.00806708,140957025.5670395,0.536112492696377,0.6830068824745699,0.7345093682150564,0.7112867282344761,0.5985659987267449
16660,"Charleston-Mattoon, IL",Micropolitan Statistical Area,30606,55954,10761164.394403292,1752617.080697868,22725672.35527613,12513781.47510116,35239453.83037729,0.5469850234120885,0.1372598874590866,0.2046945905078674,0.17428806141352243,0.16172834816313894
16700,"Charleston-North Charleston, SC",Metropolitan Statistical Area,437179,837579,157266612.77455494,123389964.3253623,368997056.6134554,280656577.09991723,649653633.7133727,0.5219555409101708,3.2260583563097867,3.4830078214572278,3.367148463670329,2.4209219738737846
16740,"Charlotte-Concord-Gastonia, NC-SC",Metropolitan Statistical Area,1402460,2745757,451404788.5272267,298618273.8073818,1001506636.5964495,750023062.3346086,1751529698.931058,0.5107735316708653,8.810016885420117,9.66029764200416,9.276903256108637,7.936282376012008
16820,"Charlottesville, VA",Metropolitan Statistical Area,130721,241724,29022009.78456708,29069690.28963687,111468019.81169073,58091700.07420395,169559719.8858947,0.5407861858979662,0.6444941866090287,1.0155229836035458,0.8482248803926122,0.6986743258996068
16860,"Chattanooga, TN-GA",Metropolitan Statistical Area,301819,570048,138981031.6697887,58435148.53124897,206172591.0048942,197416180.20103765,403588771.20593184,0.529462431233861,2.237062419257051,1.9184957405914989,2.0621385023357894,1.647655599487097
16940,"Cheyenne, WY",Metropolitan Statistical Area,54064,102618,15641956.29896885,,37328309.30849315,15641956.29896885,52970265.607462004,0.5268471418269699,0.17812995041945803,0.34907500413560116,0.2719953179450316,0.29660506186876706
16980,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan Statistical Area,4740136,9600594,2126899153.4525743,1081284230.0029953,2125949832.9001226,3208183383.4555693,5334133216.355692,0.49373361689912104,38.98495113043047,21.214137236378942,29.22705558954188,27.74936928557284
17020,"Chico, CA",Metropolitan Statistical Area,114314,214675,33859122.485188276,,61112174.30079167,33859122.485188276,94971296.78597996,0.5324979620356353,0.381494477592485,0.5654247904625196,0.482490008269306,0.6204924248833301
17060,"Chillicothe, OH",Micropolitan Statistical Area,41201,76737,20710037.9015024,,27229611.774500363,20710037.9015024,47939649.67600276,0.5369117896190886,0.23142403445268941,0.2498639314883513,0.24154932134902907,0.2217991252277727
17140,"Cincinnati, OH-KY-IN",Metropolitan Statistical Area,1153625,2251970,459261213.57133996,354913212.82752174,563139252.4886647,814174426.3988616,1377313678.8875265,0.5122736981398509,9.535553468400806,5.416001821962205,7.273521190031209,6.5090500806545375
17200,"Claremont-Lebanon, NH-VT",Micropolitan Statistical Area,122174,221552,26601625.07180249,13005056.059689146,78751957.08408064,39606681.13149163,118358638.21557227,0.5514461616234564,0.43091919605824863,0.7035958954836651,0.5806450761046394,0.6403695712949881
17220,"Clarksburg, WV",Micropolitan Statistical Area,47928,89303,19906368.66732753,4633849.871976968,32922195.132441968,24540218.5393045,57462413.67174646,0.536689696874685,0.27433781487106085,0.3022251395370129,0.28965065324906536,0.2581196460666404
17260,"Clarksdale, MS",Micropolitan Statistical Area,9752,20543,7342732.145379679,,16591303.699057033,7342732.145379679,23934035.844436713,0.4747115805870613,0.09280222024241067,0.1721931007565308,0.1363954919729343,0.05937708575464423
17300,"Clarksville, TN-KY",Metropolitan Statistical Area,160897,319302,49694597.868643045,9441442.683541317,150489823.95394868,59136040.55218436,209625864.50613302,0.5039022618085699,0.7041034015719159,1.4713835165940061,1.125414392594826,0.9229042610928011
17340,"Clearlake, CA",Micropolitan Statistical Area,36724,68073,9187669.334145935,,19379736.637939755,9187669.334145935,28567405.972085692,0.5394796762299296,0.10217879469408474,0.17698556343033806,0.14325494570392183,0.1967568689371512
17380,"Cleveland, MS",Micropolitan Statistical Area,15155,30301,10492468.199216431,,24853793.301738486,10492468.199216431,35346261.50095492,0.5001485099501667,0.12586621993022545,0.24482669106825883,0.19118702390580378,0.08758141826663461
17420,"Cleveland, TN",Metropolitan Statistical Area,68861,128284,26380131.16637619,3595813.9133996,51063357.301241055,29975945.079775788,81039302.38101685,0.5367855695176328,0.3350445511857219,0.4686769480884408,0.408421661408669,0.37078956671122915
17460,"Cleveland-Elyria, OH",Metropolitan Statistical Area,1082270,2083095,523575857.5616695,172639389.8722236,546353432.3424639,696215247.4338931,1242568679.776357,0.5195490364097652,8.039841624771364,5.180983296842698,6.470051906841496,6.0209370807608735
17500,"Clewiston, FL",Micropolitan Statistical Area,19035,39596,4308178.528042289,,15452532.01734372,4308178.528042289,19760710.54538601,0.48073037680573794,0.053767845373296416,0.15836643726585423,0.11120258862685474,0.1144475046264369
17540,"Clinton, IA",Micropolitan Statistical Area,23951,45791,8343412.7767906,,16235245.42725134,8343412.7767906,24578658.204041943,0.5230503810792514,0.0957041376620741,0.15292567123937298,0.12712429380493004,0.13235341156554126
17580,"Clovis, NM",Micropolitan Statistical Area,23675,48416,6157034.90171945,,17716653.777682073,6157034.90171945,23873688.679401524,0.4889912425644415,0.07554418517765839,0.17850306471993926,0.1320785677653238,0.1399406602685516
17660,"Coeur d'Alene, ID",Metropolitan Statistical Area,94860,181664,26942918.911379103,,64238959.831478044,26942918.911379103,91181878.74285714,0.522172802536551,0.3095714514539217,0.6061070177089025,0.47239815691184817,0.5250780755747305
17700,"Coffeyville, KS",Micropolitan Statistical Area,15819,30687,4513683.116716884,,10952597.081087211,4513683.116716884,15466280.197804095,0.5154951608172842,0.0525335779363223,0.10467852119448563,0.08116619500902945,0.08869710512353442
17740,"Coldwater, MI",Micropolitan Statistical Area,22202,44777,5849994.9705391275,,13187752.331808945,5849994.9705391275,19037747.302348074,0.49583491524666684,0.07078624820711704,0.13103844694417688,0.10387053263496146,0.12942256578083555
17780,"College Station-Bryan, TX",Metropolitan Statistical Area,150583,276205,48948496.00545044,8524184.159741491,122867927.31234084,57472680.16519193,180340607.47753277,0.5451856410999076,0.6324810944278265,1.110348175186339,0.8948763389152947,0.7983375344818922
17820,"Colorado Springs, CO",Metropolitan Statistical Area,398260,780372,102817783.8274277,2776442.771886144,298050992.6058085,105594226.59931384,403645219.20512235,0.510346347639331,1.2413826457512562,2.8773362788223404,2.1396794123719642,2.255571978996409
17860,"Columbia, MO",Metropolitan Statistical Area,103684,187987,38404548.27489344,,92841571.61551614,38404548.27489344,131246119.89040959,0.5515487773090693,0.417762296778152,0.829322823182351,0.6437488300539056,0.543353951212496
17900,"Columbia, SC",Metropolitan Statistical Area,445063,846685,196293763.66432744,103340363.98602858,397646837.70288765,299634127.65035605,697280965.3532437,0.5256535783673976,3.4199689172347623,3.7270306812641976,3.5885755233172882,2.4472417783269704
17980,"Columbus, GA-AL",Metropolitan Statistical Area,163100,322620,54921792.66125582,31343306.377390057,147422441.5666213,86265099.03864588,233687540.60526717,0.5055483231045812,1.023771318080896,1.4366996483408332,1.2505089079612763,0.9324945434534061
18020,"Columbus, IN",Metropolitan Statistical Area,42916,83037,14230041.276837539,,27532298.18250045,14230041.276837539,41762339.459337994,0.5168298469357033,0.16519202642905959,0.2624580744572082,0.21860049393045117,0.24000852211499746
18060,"Columbus, MS",Micropolitan Statistical Area,30166,58442,22966465.52382384,,43990118.810009286,22966465.52382384,66956584.33383313,0.5161698778275897,0.2669512839154563,0.4198822717000644,0.35092518700532177,0.1689196147433636
18100,"Columbus, NE",Micropolitan Statistical Area,17585,34655,5593107.494286479,,11757797.064240934,5593107.494286479,17350904.558527414,0.5074303852257972,0.06613132188493279,0.11416015525241496,0.0925037965360523,0.10016613478202774
